id;name;status;createdMonth;closedMonth;dueMonth;list;folder;space;url
86ah45cet;- UBER DO BRASIL TECNOLOGIA LTDA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah45cet
86ah45dm4;NEOENERGIA PERNAMBUCO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah45dm4
86ah45etx;MERCADO PAGO IP LTDA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah45etx
86ah45fng;UBER DO BRASIL TECNOLOGIA LTDA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah45fng
86ah45gqx;- UBER DO BRASIL TECNOLOGIA LTDA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah45gqx
86ah45hqj;Pagamento de boleto efetuado;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah45hqj
86ah45qc4;FULL HOUSE;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah45qc4
86ah45r5x;PETROCAL IMBIRIBEIRA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah45r5x
86ah45v79;MERCADO PAGO IP LTDA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah45v79
86ah45wez;O REI DAS COXINHAS;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah45wez
86ah45xwt;Pafesa Pecas Ferramentas e Equip.Industriais Ltda;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah45xwt
86ah45zaf;- POSTO CURADAO LTDA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah45zaf
86ah4608f;POSTO CURADO LTDA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah4608f
86ah461fg;LUIZ EDUARDO ARAUJO OLIVEIRA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah461fg
86ah4gp7u;Parcela imposto 2;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah4gp7u
86ah6r3fv;Faturado Dimensional;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah6r3fv
86ah71ned;Almoço;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah71ned
86ah723z5;Aluguel de carro;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah723z5
86ah729nw;Aluguel de carro;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah729nw
86ah72hvt;Comissão Gestão parte 2;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah72hvt
86ah72n5p;Materiais;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah72n5p
86ah78jft;Terminais marketplace;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah78jft
86ah78nb2;Gazebo marketplace;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah78nb2
86ah78qn4;Material ferreira costa;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ah78qn4
86ahc6pav;ferramentas interno;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahc6pav
86ahdm009;Pix - LUIZ EDUARDO ARAUJO OLIVEIRA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahdm009
86ahdm1d6;Pix - DENILSON FERREIRA DA SILVA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahdm1d6
86ahdm3ty;Pix -  Marcelo Felipe Dias Lacerda;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahdm3ty
86ahdmqgn;Pix - POSTO CURADAO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahdmqgn
86ahdmw9h;Pix - 64.528.195 Marcelo Felipe Dias Lacerda;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahdmw9h
86ahdmwhw;Pix - UBER DO BRASIL TECNOLOGIA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahdmwhw
86ahdmzqf;Pix - ROSIMERE BATISTA DOS SANTOS;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahdmzqf
86ahdn4ej;Pix - PRODUTIVA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahdn4ej
86ahdn9zv;Pix - POSTO CURADAO LTDA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahdn9zv
86ahdnbv2;Pix - Marcelo Felipe Dias Lacerda;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahdnbv2
86ahdnfp3;Pix - Marcelo Felipe Dias Lacerda;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahdnfp3
86ahdnmrz;Pix - ATACADO DOS PRESENTES;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahdnmrz
86ahdp1dm;Resgate RDB;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahdp1dm
86ahe4hr0;Insumos internos;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahe4hr0
86ahe4mhz;Materiais;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahe4mhz
86ahedutd;DIsjuntores 70A;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahedutd
86ahgja9z;Material;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgja9z
86ahgjmuc;Insumos internos;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgjmuc
86ahgjy2g;Pix Marcelo Felipe;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgjy2g
86ahgk077;pix Jonildo;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgk077
86ahgk3fr;Pix - Jonildo Antonio;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgk3fr
86ahgk581;Pix - DENILSON FERREIRA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgk581
86ahgk6bd;Pix - Jose Luis - Mercado pago;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgk6bd
86ahgk9pt;Pix - Jose Luis - mercado pago;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgk9pt
86ahgkdqq;Pix - DENILSON;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgkdqq
86ahgkg1a;Pix -  Marcelo Felipe;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgkg1a
86ahgkh54;Pix - RITA DE CASSIA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgkh54
86ahgkjr1;Pix - MAFEMA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgkjr1
86ahgkv33;Pagamento de fatura;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgkv33
86ahgkxa3;Parcela Enseada do Mar 1\2;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgkxa3
86ahgm39n;Aplicação RDB;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgm39n
86ahgm4ve;Pix - NEOENERGIA PERNAMBUCO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgm4ve
86ahgm4ye;Pix - NEOENERGIA PERNAMBUCO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgm4ye
86ahgm54f;Pix - NEOENERGIA PERNAMBUCO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgm54f
86ahgm73y;CELPE PERNAMBUCO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgm73y
86ahgm767;CELPE PERNAMBUCO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgm767
86ahgm773;CELPE PERNAMBUCO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgm773
86ahgmbg1;Receita Federal;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgmbg1
86ahgmd5f;Pagamento - DAS-SIMPLES NACIONAL;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgmd5f
86ahgmdrn;Pagamento - DAS-SIMPLES NACIONAL;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgmdrn
86ahgmduw;Pagamento - DAS-SIMPLES NACIONAL;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgmduw
86ahgme4r;Pagamento - DAS-SIMPLES NACIONAL;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahgme4r
86ahhmbb6;Pix -  Marcelo Felipe;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhmbb6
86ahhmd3z;Pix - MOBILICIDADE TECNOLOGIA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhmd3z
86ahhmf0b;Pix - DISTRIBUIDORA MIX;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhmf0b
86ahhmffw;Pix - VME MATERIAIS ELETRICOS;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhmffw
86ahhmfp5;Pix - JOSE AIRTON;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhmfp5
86ahhmp3g;Pix - POSTO CURADAO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhmp3g
86ahhmpkm;pix - MERCADO PAGO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhmpkm
86ahhmrwe;pix - MERCADO PAGO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhmrwe
86ahhmzbv;Pix - 64.528.195 Marcelo Felipe;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhmzbv
86ahhn4kp;Pix - MAFEMA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhn4kp
86ahhn6an;PIX Marketplace;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhn6an
86ahhn8f8;ATACADO DOS PRESENTES;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhn8f8
86ahhnccx;PIX Marketplace;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhnccx
86ahhnfgq;Pix -  Marcelo Felipe;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhnfgq
86ahhng5u;Pix - ATACADO DOS PRESENTES;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhng5u
86ahhngc5;Pix - UBER DO BRASIL;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahhngc5
86ahj5k9f;Comissão Venda;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahj5k9f
86ahj5kj6;Comissão Gestão;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahj5kj6
86ahj5krt;Comissão engenharia;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahj5krt
86ahktf21;Pix - DENILSON;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahktf21
86ahktfwm;Pix - LOJA DO CONDOMINIO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahktfwm
86ahkth3b;Pix - Pafesa Pecas;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahkth3b
86ahktjzr;Pix - Denilson Ferreira;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahktjzr
86ahktm3z;Pix - EDITORA FUNDAMENTO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahktm3z
86ahktqpr;Pix - Marcelo Felipe;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahktqpr
86ahn87ym;Chapa de poliestireno 1/2;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahn87ym
86ahn886r;Chapa de Poliestireno 2/2;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahn886r
86ahp0ay2;boleto - LYRA TECN E GESTO EM M2M;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0ay2
86ahp0b72;boleto - COMPANHIA ENE DE PE;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0b72
86ahp0e30;Resgate RDB;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0e30
86ahp0e3e;Resgate RDB;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0e3e
86ahp0e4h;Resgate RDB;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0e4h
86ahp0ghc;Pix - AMAZON AWS SERVICOS;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0ghc
86ahp0haf;PIX Marketplace;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0haf
86ahp0jpw;ATACADO DOS PRESENTES;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0jpw
86ahp0kk7;Pix - Marcelo Felipe;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0kk7
86ahp0kze;Pix - Posto Madalena;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0kze
86ahp0mwq;Pix - Denilson Ferreira;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0mwq
86ahp0nqe;ATACADO DOS PRESENTES;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0nqe
86ahp0q47;Pix - FULL HOUSE;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0q47
86ahp0v5q;LOJA DO CONDOMINIO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0v5q
86ahp0vrp;Pix - ROSIMERE BATISTA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0vrp
86ahp0wum;Pix - ROSIMERE BATISTA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0wum
86ahp0zek;Pagamento imposto parcela 2;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp0zek
86ahp1bhu;Pagamento imposto parcela 1;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahp1bhu
86ahq28t3;Cabo rígido reserva do poço;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahq28t3
86ahruuan;Materias na jaguar;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahruuan
86ahruyr3;Material na Socioeletro;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahruyr3
86ahvjwn9;Faturado dimensional;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahvjwn9
86ahvmaza;Taxa MEI Tallanny;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86ahvmaza
86aj1z49a;VILA BELA COMERCIO DE COMBUSTIVEL;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj1z49a
86aj1z5r5;Pix - ROSIMERE BATISTA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj1z5r5
86aj1z6yq;Pix - SUPERMERCADO PERNAMBUCANO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj1z6yq
86aj1z80r;Pix - UBER DO BRASIL;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj1z80r
86aj1zaac;Resgate RDB;to do;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj1zaac
86aj1zgad;Aluguel carro;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj1zgad
86aj1zj2q;Pix - ELETROPALMA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj1zj2q
86aj1zvqe;Pix - UBER DO BRASIL;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj1zvqe
86aj1zwxq;Pix - Denilson Ferreira;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj1zwxq
86aj1zy2p;Pix - SPORT BURG;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj1zy2p
86aj1zzwg;Pix - Marcelo Felipe;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj1zzwg
86aj200vx;Pix - Jose Luis de Franca;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj200vx
86aj202g6;Pix - LUIZ EDUARDO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj202g6
86aj203ed;Pix - SOCIELETRO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj203ed
86aj205at;Pix - ROSIMERE BATISTA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj205at
86aj206ey;Pix - LUIZ EDUARDO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj206ey
86aj207mu;Pix - CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj207mu
86aj209cp;Pix - Luiz Eduardo;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj209cp
86aj20a7n;Pix - Denilson Ferreira;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj20a7n
86aj20bb8;Transferência Recebida - Adryan Kennie;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj20bb8
86aj5u0bw;Pagamento de fatura;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5u0bw
86aj5u1me;Pix - CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5u1me
86aj5ucmw;Pix - Gedean Marcos;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5ucmw
86aj5uemc;Pix - ROSIMERE BATISTA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5uemc
86aj5ufr5;Pix - POSTO CURADAO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5ufr5
86aj5ujtb;Pix - Marcelo Felipe;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5ujtb
86aj5umh6;Pix - Marcelo Felipe;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5umh6
86aj5utkb;Pix - DJANINE LIVINO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5utkb
86aj5uvzw;Pix - CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5uvzw
86aj5uxx2;Pix - CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5uxx2
86aj5v1rb;Pix - POSTO CURADAO;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5v1rb
86aj5v2jy;Pix - ROSIMERE BATISTA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5v2jy
86aj5v3dh;Pix - ROSIMERE BATISTA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5v3dh
86aj5v5dj;Pix - Denilson Ferreira;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5v5dj
86aj5v6zw;Pix - FERREIRA COSTA & CIA;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5v6zw
86aj5v8kh;Transferência Recebida - Fernando de Siqueira;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5v8kh
86aj5v9gj;Pix - MARIA DE FATIMA GONDIM;pago;;;;Fluxo de caixa;Clientes;Obras;https://app.clickup.com/t/86aj5v9gj
86aauq2na;Correção Laudo- Edf. Quinta do Arthur Olavo;recusada;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aauq2na
86aaweuuc;Atualização de CDM - Luar das Ubaias;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aaweuuc
86aawk61k;Edificio São Carlos;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aawk61k
86aawngzn;Conferir data da assembleia;encerrado;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aawngzn
86aawnkv6;Analisar laudo e montar escopo;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aawnkv6
86aawnn0a;Formalizar Proposta;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aawnn0a
86aawpq4y;Edf. Luiz dias Lins;recusada;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aawpq4y
86aawr077;Edf. Principe de marsala;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aawr077
86aawr0z2;Levantamento de manutenções no SPDA;encerrado;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aawr0z2
86aaxgq9c;Edf. Maria João;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aaxgq9c
86aaxpxpc;Levatamento;encerrado;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aaxpxpc
86aaxwuep;Edf. Rio Araguaia;recusada;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aaxwuep
86ab04je6;Maria Carolina;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ab04je6
86ab208db;Instalação de carregador elétrico Gravata ;encerrado;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ab208db
86ab44x1g;Atualizaçao de levantamento;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ab44x1g
86ab958fj;Edf. Villa Casa Forte;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ab958fj
86ab95bxr;Visita de analise e levantamento;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ab95bxr
86abbxcgv;Melo Barbosa;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86abbxcgv
86abe0mtg;Marcar apresentação de Proposta;encerrado;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86abe0mtg
86abeewpb;Revisar laudo e montar Escopo;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86abeewpb
86abeewzg;Formalizar proposta;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86abeewzg
86abf46mh;Mandar lista de Materiais para o cliente;encerrado;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86abf46mh
86abja5xq;Colocar parafusos nos CDMS;encerrado;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86abja5xq
86abja6ww;Levantamento dos donos das condensadoras;recusada;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86abja6ww
86abu83ya;Vila das pedras;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86abu83ya
86abuqen6;Separar oque é do condominio e dos moradores;contato inicial;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86abuqen6
86abw7afy;Redistribuir valores possiveis para os condominos;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86abw7afy
86aby9fpu;3 parte Hotel Coral Beach;encerrado;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aby9fpu
86aby9frk;Visita de Levantamento;encerrado;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aby9frk
86ac6zy8d;Correção de Laudo Montserrat;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ac6zy8d
86ac74a78;Instalação de Carregador Elétrico;recusada;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ac74a78
86ac85waz;Enviar proposta para o cliente do 802;encerrado;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ac85waz
86ac85wgj;Enviar proposta para o cliente do 1602;contato inicial;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ac85wgj
86ac8fmfm;Visita de levantamento ;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ac8fmfm
86acgh0zd;EDF. Morada Ilha Verde;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86acgh0zd
86acgjcju;Correção de Laudo Ficus;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86acgjcju
86ach052x;Praia dos Jardins ampliação do CDM e controle de carga;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ach052x
86ach055h;SPDA montendre;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ach055h
86ach0570;The plaza execução laudo;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ach0570
86ach06kr;Visita de levantamento;encerrado;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ach06kr
86ach0afv;Montar Escopo geral dos Serviços;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ach0afv
86ach0an7;Separar escopo em planos de ação;contato inicial;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ach0an7
86ach0ar5;Elencar custos;contato inicial;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ach0ar5
86ach0awx;Formalizar proposta;contato inicial;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ach0awx
86ach0bk3;Montar Escopo geral dos Serviços;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ach0bk3
86ach0bk9;Separar escopo em planos de ação;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ach0bk9
86ach0bkd;Elencar custos;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ach0bkd
86ach0bkj;Formalizar proposta;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ach0bkj
86ach1vq7;Conferir como o cabo ira passar no térreo entre os aterramento e pontos de inspeção;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ach1vq7
